product_id,product_name,main_category,actual_price,discounted_price,discount_percentage,rating,rating_count,review_content,bayesian_rating,review_length
P0158,Dummy Product 158,Accessories&Peripherals,9212,5803,37,4.2,7869.0,Sample review text for product 158 Sample review text for product 158 Sample review text for product 158 Sample review text for product 158 Sample review text for product 158 ,4.17,175
P0159,Dummy Product 159,Cameras&Photography,60612,17577,71,3.5,2014.0,Sample review text for product 159 Sample review text for product 159 Sample review text for product 159 Sample review text for product 159 Sample review text for product 159 Sample review text for product 159 ,3.75,210
P0160,Dummy Product 160,Mobiles&Accessories,42188,28687,32,4.3,1416.0,Sample review text for product 160 Sample review text for product 160 Sample review text for product 160 ,4.15,105
P0161,Dummy Product 161,Cameras&Photography,39059,8592,78,3.0,,Sample review text for product 161 ,4.02,35
P0162,Dummy Product 162,Kitchen&HomeAppliances,49653,33764,32,2.6,1950.0,Sample review text for product 162 Sample review text for product 162 Sample review text for product 162 Sample review text for product 162 ,3.19,140
P0163,Dummy Product 163,HomeAudio,51361,44170,14,4.2,1886.0,Sample review text for product 163 Sample review text for product 163 Sample review text for product 163 ,4.11,105
P0164,Dummy Product 164,Mobiles&Accessories,26515,15909,40,4.9,1288.0,Sample review text for product 164 Sample review text for product 164 Sample review text for product 164 Sample review text for product 164 ,4.42,140
P0165,Dummy Product 165,WearableTechnology,27130,7053,74,4.0,900.0,Sample review text for product 165 Sample review text for product 165 Sample review text for product 165 Sample review text for product 165 Sample review text for product 165 Sample review text for product 165 ,4.01,210
P0166,Dummy Product 166,"HomeTheater,TV&Video",37377,9718,74,4.1,2135.0,Sample review text for product 166 ,4.06,35
P0167,Dummy Product 167,HomeAudio,53079,29724,44,4.7,19.0,Sample review text for product 167 Sample review text for product 167 Sample review text for product 167 Sample review text for product 167 Sample review text for product 167 Sample review text for product 167 ,4.02,210
P0168,Dummy Product 168,HomeStorage&Organization,3420,1436,58,3.5,1738.0,Sample review text for product 168 Sample review text for product 168 Sample review text for product 168 Sample review text for product 168 Sample review text for product 168 ,3.81,175
P0169,Dummy Product 169,Accessories&Peripherals,30527,15874,48,3.5,159.0,Sample review text for product 169 Sample review text for product 169 Sample review text for product 169 Sample review text for product 169 ,3.97,140
P0170,Dummy Product 170,"Heating,Cooling&AirQuality",39563,20177,49,4.0,608.0,Sample review text for product 170 Sample review text for product 170 ,4.01,70
P0171,Dummy Product 171,"Headphones,Earbuds&Accessories",26517,17236,35,4.0,755.0,Sample review text for product 171 Sample review text for product 171 Sample review text for product 171 Sample review text for product 171 Sample review text for product 171 Sample review text for product 171 ,4.01,210
P0172,Dummy Product 172,Kitchen&HomeAppliances,57556,43167,25,4.0,2800.0,Sample review text for product 172 Sample review text for product 172 ,4.01,70
P0173,Dummy Product 173,Accessories&Peripherals,64824,40839,37,2.7,2366.0,Sample review text for product 173 Sample review text for product 173 Sample review text for product 173 Sample review text for product 173 Sample review text for product 173 ,3.21,175
P0174,Dummy Product 174,Kitchen&HomeAppliances,69850,21653,69,3.5,2041.0,Sample review text for product 174 Sample review text for product 174 Sample review text for product 174 ,3.71,105
P0175,Dummy Product 175,WearableTechnology,61867,40213,35,3.1,2335.0,Sample review text for product 175 Sample review text for product 175 Sample review text for product 175 ,3.43,105
P0176,Dummy Product 176,Kitchen&HomeAppliances,77119,77119,0,4.0,1800.0,Sample review text for product 176 ,4.01,35
P0177,Dummy Product 177,Kitchen&HomeAppliances,36446,23325,36,4.3,3212.0,Sample review text for product 177 Sample review text for product 177 Sample review text for product 177 Sample review text for product 177 ,4.21,140
P0178,Dummy Product 178,"HomeTheater,TV&Video",50608,40992,19,4.2,1968.0,Sample review text for product 178 Sample review text for product 178 Sample review text for product 178 Sample review text for product 178 ,4.1,140
P0179,Dummy Product 179,Accessories&Peripherals,76760,32239,58,4.2,2008.0,Sample review text for product 179 Sample review text for product 179 Sample review text for product 179 Sample review text for product 179 ,4.12,140
P0180,Dummy Product 180,ExternalDevices&DataStorage,66161,33742,49,3.1,1247.0,Sample review text for product 180 Sample review text for product 180 Sample review text for product 180 ,3.66,105
P0181,Dummy Product 181,Accessories&Peripherals,23411,13110,44,4.8,18.0,Sample review text for product 181 Sample review text for product 181 Sample review text for product 181 Sample review text for product 181 Sample review text for product 181 Sample review text for product 181 Sample review text for product 181 ,4.03,245
P0182,Dummy Product 182,"Heating,Cooling&AirQuality",23696,22748,4,4.2,1199.0,Sample review text for product 182 Sample review text for product 182 Sample review text for product 182 Sample review text for product 182 Sample review text for product 182 Sample review text for product 182 Sample review text for product 182 ,4.11,245
P0183,Dummy Product 183,Accessories&Peripherals,29125,24465,16,3.9,303.0,Sample review text for product 183 Sample review text for product 183 Sample review text for product 183 Sample review text for product 183 ,4.0,140
P0184,Dummy Product 184,NetworkingDevices,32390,22673,30,4.1,1328.0,Sample review text for product 184 Sample review text for product 184 ,4.06,70
P0185,Dummy Product 185,Mobiles&Accessories,6204,4218,32,4.4,688.0,Sample review text for product 185 Sample review text for product 185 Sample review text for product 185 Sample review text for product 185 Sample review text for product 185 ,4.13,175
P0186,Dummy Product 186,"Headphones,Earbuds&Accessories",29665,28775,3,4.5,2445.0,Sample review text for product 186 Sample review text for product 186 Sample review text for product 186 ,4.37,105
P0187,Dummy Product 187,Kitchen&HomeAppliances,52424,45084,14,3.9,711.0,Sample review text for product 187 Sample review text for product 187 Sample review text for product 187 ,3.98,105
P0188,Dummy Product 188,Accessories&Peripherals,22943,20648,10,4.4,2890.0,Sample review text for product 188 ,4.27,35
P0189,Dummy Product 189,"HomeTheater,TV&Video",31848,23886,25,4.8,5.0,Sample review text for product 189 Sample review text for product 189 Sample review text for product 189 Sample review text for product 189 Sample review text for product 189 ,4.02,175
P0190,Dummy Product 190,Kitchen&HomeAppliances,27466,8514,69,4.9,2412.0,Sample review text for product 190 Sample review text for product 190 Sample review text for product 190 Sample review text for product 190 Sample review text for product 190 ,4.57,175
P0191,Dummy Product 191,"Headphones,Earbuds&Accessories",39810,30255,24,2.7,51.0,Sample review text for product 191 Sample review text for product 191 Sample review text for product 191 Sample review text for product 191 Sample review text for product 191 ,3.95,175
P0192,Dummy Product 192,Accessories&Peripherals,50615,24801,51,4.5,1693.0,Sample review text for product 192 Sample review text for product 192 Sample review text for product 192 ,4.27,105
P0193,Dummy Product 193,"Heating,Cooling&AirQuality",12789,6650,48,2.8,2138.0,Sample review text for product 193 Sample review text for product 193 Sample review text for product 193 ,3.25,105
P0194,Dummy Product 194,WearableTechnology,64146,19243,70,4.0,1444.0,Sample review text for product 194 Sample review text for product 194 Sample review text for product 194 Sample review text for product 194 ,4.01,140
P0195,Dummy Product 195,WearableTechnology,22175,12418,44,2.5,2939.0,Sample review text for product 195 Sample review text for product 195 Sample review text for product 195 Sample review text for product 195 Sample review text for product 195 Sample review text for product 195 ,2.97,210
P0196,Dummy Product 196,Accessories&Peripherals,37884,32580,14,3.4,2426.0,Sample review text for product 196 Sample review text for product 196 ,3.64,70
P0197,Dummy Product 197,Accessories&Peripherals,34584,11412,67,4.3,7674.0,Sample review text for product 197 Sample review text for product 197 Sample review text for product 197 Sample review text for product 197 Sample review text for product 197 Sample review text for product 197 Sample review text for product 197 ,4.25,245
P0198,Dummy Product 198,Mobiles&Accessories,69076,31774,54,3.1,2735.0,Sample review text for product 198 Sample review text for product 198 Sample review text for product 198 Sample review text for product 198 ,3.43,140
P0199,Dummy Product 199,Accessories&Peripherals,77731,49747,36,3.0,988.0,Sample review text for product 199 Sample review text for product 199 Sample review text for product 199 ,3.61,105
P0200,Dummy Product 200,Mobiles&Accessories,7921,6019,24,4.0,1827.0,Sample review text for product 200 Sample review text for product 200 ,4.01,70
P0201,Dummy Product 201,"Heating,Cooling&AirQuality",56254,43315,23,4.9,19.0,Sample review text for product 201 Sample review text for product 201 Sample review text for product 201 Sample review text for product 201 Sample review text for product 201 Sample review text for product 201 ,4.03,210
P0202,Dummy Product 202,Accessories&Peripherals,73879,72401,2,3.1,1377.0,Sample review text for product 202 ,3.58,35
P0203,Dummy Product 203,Other,71087,68243,4,5.0,8.0,Sample review text for product 203 Sample review text for product 203 ,4.02,70
P0204,Dummy Product 204,Kitchen&HomeAppliances,74569,23116,69,4.9,12.0,Sample review text for product 204 ,4.02,35
P0205,Dummy Product 205,Kitchen&HomeAppliances,1161,661,43,4.8,5.0,Sample review text for product 205 Sample review text for product 205 Sample review text for product 205 Sample review text for product 205 Sample review text for product 205 Sample review text for product 205 Sample review text for product 205 ,4.02,245
P0206,Dummy Product 206,Kitchen&HomeAppliances,69119,58059,16,4.3,4719.0,Sample review text for product 206 Sample review text for product 206 Sample review text for product 206 Sample review text for product 206 Sample review text for product 206 Sample review text for product 206 ,4.23,210
P0207,Dummy Product 207,Accessories&Peripherals,63211,22755,64,2.7,149.0,Sample review text for product 207 Sample review text for product 207 Sample review text for product 207 Sample review text for product 207 Sample review text for product 207 Sample review text for product 207 ,3.9,210
P0208,Dummy Product 208,Accessories&Peripherals,77059,19264,75,2.7,2786.0,Sample review text for product 208 Sample review text for product 208 Sample review text for product 208 Sample review text for product 208 ,3.16,140
P0209,Dummy Product 209,Kitchen&HomeAppliances,36085,10103,72,3.5,835.0,Sample review text for product 209 Sample review text for product 209 Sample review text for product 209 Sample review text for product 209 Sample review text for product 209 Sample review text for product 209 Sample review text for product 209 ,3.82,245
P0210,Dummy Product 210,Accessories&Peripherals,65950,56717,14,3.0,244.0,Sample review text for product 210 Sample review text for product 210 Sample review text for product 210 Sample review text for product 210 Sample review text for product 210 Sample review text for product 210 Sample review text for product 210 ,3.87,245
P0211,Dummy Product 211,Mobiles&Accessories,77457,54994,29,4.5,948.0,Sample review text for product 211 Sample review text for product 211 Sample review text for product 211 Sample review text for product 211 Sample review text for product 211 Sample review text for product 211 Sample review text for product 211 ,4.2,245
P0212,Dummy Product 212,"Heating,Cooling&AirQuality",73409,59461,19,4.6,266.0,Sample review text for product 212 ,4.12,35
P0213,Dummy Product 213,Mobiles&Accessories,32052,6730,79,3.3,2429.0,Sample review text for product 213 Sample review text for product 213 Sample review text for product 213 ,3.58,105
P0214,Dummy Product 214,Kitchen&HomeAppliances,17847,13563,24,4.3,7075.0,Sample review text for product 214 Sample review text for product 214 Sample review text for product 214 Sample review text for product 214 ,4.25,140
P0215,Dummy Product 215,Kitchen&HomeAppliances,55599,21127,62,2.5,1885.0,Sample review text for product 215 Sample review text for product 215 ,3.15,70
P0216,Dummy Product 216,Accessories&Peripherals,43413,39505,9,4.4,7525.0,Sample review text for product 216 Sample review text for product 216 Sample review text for product 216 Sample review text for product 216 Sample review text for product 216 ,4.34,175
P0217,Dummy Product 217,Kitchen&HomeAppliances,45436,36348,20,4.7,14.0,Sample review text for product 217 Sample review text for product 217 Sample review text for product 217 Sample review text for product 217 ,4.02,140
P0218,Dummy Product 218,Accessories&Peripherals,43608,21367,51,4.9,4.0,Sample review text for product 218 Sample review text for product 218 Sample review text for product 218 Sample review text for product 218 Sample review text for product 218 Sample review text for product 218 Sample review text for product 218 ,4.02,245
P0219,Dummy Product 219,Kitchen&HomeAppliances,51696,48594,6,2.9,,Sample review text for product 219 Sample review text for product 219 Sample review text for product 219 Sample review text for product 219 Sample review text for product 219 ,4.02,175
P0220,Dummy Product 220,Kitchen&HomeAppliances,7048,1550,78,3.8,1912.0,Sample review text for product 220 ,3.89,35
P0221,Dummy Product 221,Mobiles&Accessories,16552,9269,44,4.7,17.0,Sample review text for product 221 Sample review text for product 221 Sample review text for product 221 Sample review text for product 221 ,4.02,140
P0222,Dummy Product 222,Kitchen&HomeAppliances,29800,22350,25,4.8,2.0,Sample review text for product 222 Sample review text for product 222 Sample review text for product 222 Sample review text for product 222 ,4.02,140
P0223,Dummy Product 223,Mobiles&Accessories,31120,19605,37,4.3,7697.0,Sample review text for product 223 ,4.25,35
P0224,Dummy Product 224,OfficePaperProducts,65141,26707,59,5.0,1.0,Sample review text for product 224 Sample review text for product 224 ,4.02,70
P0225,Dummy Product 225,Other,29102,8439,71,4.2,4926.0,Sample review text for product 225 Sample review text for product 225 Sample review text for product 225 ,4.16,105
P0226,Dummy Product 226,Kitchen&HomeAppliances,42491,10197,76,4.9,,Sample review text for product 226 Sample review text for product 226 Sample review text for product 226 ,4.02,105
P0227,Dummy Product 227,ExternalDevices&DataStorage,45357,31749,30,4.4,2674.0,Sample review text for product 227 Sample review text for product 227 Sample review text for product 227 ,4.24,105
P0228,Dummy Product 228,Accessories&Peripherals,30456,29237,4,3.2,2568.0,Sample review text for product 228 Sample review text for product 228 Sample review text for product 228 Sample review text for product 228 Sample review text for product 228 Sample review text for product 228 ,3.5,210
P0229,Dummy Product 229,"Headphones,Earbuds&Accessories",61563,46787,24,3.0,2511.0,Sample review text for product 229 ,3.27,35
P0230,Dummy Product 230,Accessories&Peripherals,78540,30630,61,4.5,1802.0,Sample review text for product 230 Sample review text for product 230 Sample review text for product 230 Sample review text for product 230 ,4.28,140
P0231,Dummy Product 231,"HomeTheater,TV&Video",39571,33635,15,2.9,2940.0,Sample review text for product 231 Sample review text for product 231 ,3.37,70
P0232,Dummy Product 232,Accessories&Peripherals,22668,9520,58,3.2,2838.0,Sample review text for product 232 Sample review text for product 232 Sample review text for product 232 Sample review text for product 232 ,3.48,140
P0233,Dummy Product 233,"Headphones,Earbuds&Accessories",61832,42664,31,4.3,1038.0,Sample review text for product 233 ,4.17,35
P0234,Dummy Product 234,Accessories&Peripherals,16497,15342,7,4.4,2286.0,Sample review text for product 234 Sample review text for product 234 Sample review text for product 234 Sample review text for product 234 ,4.25,140
P0235,Dummy Product 235,"Heating,Cooling&AirQuality",59212,46777,21,2.8,770.0,Sample review text for product 235 Sample review text for product 235 Sample review text for product 235 Sample review text for product 235 Sample review text for product 235 Sample review text for product 235 Sample review text for product 235 ,3.56,245
P0236,Dummy Product 236,"HomeTheater,TV&Video",46986,26782,43,4.0,2469.0,Sample review text for product 236 Sample review text for product 236 Sample review text for product 236 ,4.01,105
P0237,Dummy Product 237,Mobiles&Accessories,6426,4883,24,2.9,1135.0,,3.55,0
P0238,Dummy Product 238,"Heating,Cooling&AirQuality",39287,14536,63,3.9,2521.0,Sample review text for product 238 Sample review text for product 238 Sample review text for product 238 Sample review text for product 238 Sample review text for product 238 Sample review text for product 238 ,3.94,210
P0239,Dummy Product 239,Kitchen&HomeAppliances,38400,35328,8,4.6,2646.0,Sample review text for product 239 Sample review text for product 239 ,4.4,70
P0240,Dummy Product 240,Accessories&Peripherals,20373,9779,52,4.3,3634.0,Sample review text for product 240 Sample review text for product 240 Sample review text for product 240 Sample review text for product 240 Sample review text for product 240 Sample review text for product 240 Sample review text for product 240 ,4.22,245
P0241,Dummy Product 241,HomeStorage&Organization,10096,9793,3,3.0,2584.0,Sample review text for product 241 Sample review text for product 241 ,3.52,70
P0242,Dummy Product 242,"Heating,Cooling&AirQuality",60296,16279,73,3.0,1796.0,Sample review text for product 242 Sample review text for product 242 Sample review text for product 242 Sample review text for product 242 Sample review text for product 242 ,3.42,175
P0243,Dummy Product 243,"HomeTheater,TV&Video",69622,14620,79,4.2,7643.0,Sample review text for product 243 Sample review text for product 243 Sample review text for product 243 Sample review text for product 243 Sample review text for product 243 Sample review text for product 243 ,4.16,210
P0244,Dummy Product 244,Mobiles&Accessories,61103,25052,59,3.9,4390.0,Sample review text for product 244 Sample review text for product 244 Sample review text for product 244 Sample review text for product 244 Sample review text for product 244 Sample review text for product 244 ,3.93,210
P0245,Dummy Product 245,Cameras&Photography,13928,9749,30,3.6,2067.0,Sample review text for product 245 Sample review text for product 245 Sample review text for product 245 Sample review text for product 245 ,3.8,140
P0246,Dummy Product 246,Accessories&Peripherals,2151,1161,46,3.2,1020.0,Sample review text for product 246 ,3.69,35
P0247,Dummy Product 247,WearableTechnology,30754,7073,77,4.9,2185.0,Sample review text for product 247 Sample review text for product 247 Sample review text for product 247 Sample review text for product 247 Sample review text for product 247 ,4.57,175
P0248,Dummy Product 248,Kitchen&HomeAppliances,54720,16963,69,4.5,1901.0,Sample review text for product 248 Sample review text for product 248 Sample review text for product 248 ,4.29,105
P0249,Dummy Product 249,"Headphones,Earbuds&Accessories",63312,23425,63,4.8,17.0,Sample review text for product 249 Sample review text for product 249 Sample review text for product 249 Sample review text for product 249 Sample review text for product 249 ,4.03,175
P0250,Dummy Product 250,Accessories&Peripherals,57114,37695,34,4.4,2660.0,Sample review text for product 250 Sample review text for product 250 Sample review text for product 250 Sample review text for product 250 Sample review text for product 250 Sample review text for product 250 ,4.26,210
P0251,Dummy Product 251,Kitchen&HomeAppliances,67655,52094,23,2.7,2773.0,Sample review text for product 251 Sample review text for product 251 Sample review text for product 251 Sample review text for product 251 ,3.14,140
P0252,Dummy Product 252,Kitchen&HomeAppliances,35242,30660,13,4.3,4471.0,Sample review text for product 252 Sample review text for product 252 ,4.23,70
P0253,Dummy Product 253,Accessories&Peripherals,5847,2631,55,5.0,18.0,Sample review text for product 253 ,4.03,35
P0254,Dummy Product 254,WearableTechnology,14789,10204,31,2.8,1172.0,Sample review text for product 254 Sample review text for product 254 Sample review text for product 254 Sample review text for product 254 Sample review text for product 254 Sample review text for product 254 Sample review text for product 254 ,3.44,245
P0255,Dummy Product 255,WearableTechnology,23169,10194,56,3.1,2069.0,Sample review text for product 255 Sample review text for product 255 Sample review text for product 255 ,3.45,105
P0256,Dummy Product 256,Kitchen&HomeAppliances,58214,51810,11,3.9,1424.0,Sample review text for product 256 Sample review text for product 256 Sample review text for product 256 Sample review text for product 256 Sample review text for product 256 ,3.96,175
P0257,Dummy Product 257,Other,19946,13563,32,4.7,573.0,Sample review text for product 257 Sample review text for product 257 ,4.22,70
P0258,Dummy Product 258,"HomeTheater,TV&Video",67669,20977,69,4.1,3657.0,Sample review text for product 258 Sample review text for product 258 Sample review text for product 258 Sample review text for product 258 Sample review text for product 258 ,4.07,175
P0259,Dummy Product 259,Accessories&Peripherals,66133,56213,15,4.4,637.0,Sample review text for product 259 Sample review text for product 259 Sample review text for product 259 Sample review text for product 259 ,4.13,140
P0260,Dummy Product 260,WearableTechnology,49277,18232,63,3.0,2609.0,Sample review text for product 260 Sample review text for product 260 Sample review text for product 260 Sample review text for product 260 Sample review text for product 260 Sample review text for product 260 Sample review text for product 260 ,3.34,245
P0261,Dummy Product 261,"Heating,Cooling&AirQuality",79207,68118,14,4.2,7356.0,Sample review text for product 261 Sample review text for product 261 Sample review text for product 261 Sample review text for product 261 ,4.17,140
P0262,Dummy Product 262,Kitchen&HomeAppliances,18989,13861,27,3.9,447.0,Sample review text for product 262 Sample review text for product 262 Sample review text for product 262 Sample review text for product 262 Sample review text for product 262 Sample review text for product 262 ,3.99,210
P0263,Dummy Product 263,Kitchen&HomeAppliances,19158,18200,5,4.3,2814.0,Sample review text for product 263 Sample review text for product 263 ,4.21,70
P0264,Dummy Product 264,Accessories&Peripherals,72447,19560,73,4.9,9.0,Sample review text for product 264 Sample review text for product 264 Sample review text for product 264 Sample review text for product 264 Sample review text for product 264 ,4.02,175
P0265,Dummy Product 265,Accessories&Peripherals,68321,40309,41,3.3,2434.0,Sample review text for product 265 Sample review text for product 265 Sample review text for product 265 ,3.57,105
P0266,Dummy Product 266,Accessories&Peripherals,7129,4847,32,3.0,1015.0,Sample review text for product 266 Sample review text for product 266 Sample review text for product 266 Sample review text for product 266 Sample review text for product 266 ,3.61,175
P0267,Dummy Product 267,Kitchen&HomeAppliances,40401,12524,69,4.7,1811.0,Sample review text for product 267 Sample review text for product 267 Sample review text for product 267 Sample review text for product 267 ,4.4,140
P0268,Dummy Product 268,Cameras&Photography,32352,25881,20,5.0,1284.0,Sample review text for product 268 Sample review text for product 268 ,4.42,70
P0269,Dummy Product 269,Accessories&Peripherals,10252,10046,2,4.7,1940.0,Sample review text for product 269 Sample review text for product 269 Sample review text for product 269 Sample review text for product 269 Sample review text for product 269 Sample review text for product 269 ,4.4,210
P0270,Dummy Product 270,Kitchen&HomeAppliances,49916,25457,49,5.0,12.0,Sample review text for product 270 Sample review text for product 270 ,4.02,70
P0271,Dummy Product 271,Kitchen&HomeAppliances,46805,45868,2,2.9,1822.0,Sample review text for product 271 Sample review text for product 271 Sample review text for product 271 Sample review text for product 271 Sample review text for product 271 ,3.39,175
P0272,Dummy Product 272,"Heating,Cooling&AirQuality",59542,29175,51,3.6,2355.0,Sample review text for product 272 Sample review text for product 272 ,3.75,70
P0273,Dummy Product 273,"HomeTheater,TV&Video",6916,2213,68,4.9,2910.0,Sample review text for product 273 Sample review text for product 273 Sample review text for product 273 ,4.53,105
P0274,Dummy Product 274,Accessories&Peripherals,37846,23086,39,4.8,15.0,Sample review text for product 274 ,4.02,35
P0275,Dummy Product 275,Accessories&Peripherals,75830,73555,3,3.3,1839.0,Sample review text for product 275 Sample review text for product 275 Sample review text for product 275 Sample review text for product 275 Sample review text for product 275 Sample review text for product 275 Sample review text for product 275 ,3.62,245
P0276,Dummy Product 276,Kitchen&HomeAppliances,8679,7550,13,4.5,551.0,Sample review text for product 276 Sample review text for product 276 Sample review text for product 276 Sample review text for product 276 ,4.15,140
P0277,Dummy Product 277,"Headphones,Earbuds&Accessories",73454,57294,22,4.8,2.0,Sample review text for product 277 Sample review text for product 277 Sample review text for product 277 Sample review text for product 277 Sample review text for product 277 Sample review text for product 277 ,4.02,210
P0278,Dummy Product 278,Accessories&Peripherals,47238,33538,29,3.6,1531.0,Sample review text for product 278 ,3.81,35
P0279,Dummy Product 279,ExternalDevices&DataStorage,54409,28836,47,4.6,,Sample review text for product 279 Sample review text for product 279 Sample review text for product 279 ,4.02,105
P0280,Dummy Product 280,ExternalDevices&DataStorage,73266,20514,72,4.2,6494.0,Sample review text for product 280 Sample review text for product 280 Sample review text for product 280 ,4.16,105
P0281,Dummy Product 281,"Heating,Cooling&AirQuality",52375,31948,39,3.9,1264.0,Sample review text for product 281 Sample review text for product 281 Sample review text for product 281 Sample review text for product 281 ,3.96,140
P0282,Dummy Product 282,Kitchen&HomeAppliances,71863,23714,67,4.2,2562.0,Sample review text for product 282 Sample review text for product 282 Sample review text for product 282 Sample review text for product 282 Sample review text for product 282 Sample review text for product 282 ,4.13,210
P0283,Dummy Product 283,Mobiles&Accessories,24067,9386,61,3.6,1694.0,Sample review text for product 283 Sample review text for product 283 Sample review text for product 283 ,3.8,105
P0284,Dummy Product 284,"HomeTheater,TV&Video",51000,27030,47,3.7,1987.0,Sample review text for product 284 Sample review text for product 284 Sample review text for product 284 Sample review text for product 284 Sample review text for product 284 ,3.86,175
P0285,Dummy Product 285,Mobiles&Accessories,9668,3480,64,4.7,15.0,Sample review text for product 285 Sample review text for product 285 Sample review text for product 285 Sample review text for product 285 Sample review text for product 285 Sample review text for product 285 ,4.02,210
P0286,Dummy Product 286,Mobiles&Accessories,27149,13303,51,4.9,2280.0,Sample review text for product 286 Sample review text for product 286 Sample review text for product 286 Sample review text for product 286 Sample review text for product 286 Sample review text for product 286 ,4.54,210
P0287,Dummy Product 287,Accessories&Peripherals,18362,13404,27,4.1,7219.0,Sample review text for product 287 Sample review text for product 287 Sample review text for product 287 Sample review text for product 287 Sample review text for product 287 Sample review text for product 287 ,4.09,210
P0288,Dummy Product 288,"HomeTheater,TV&Video",63324,63324,0,3.9,5005.0,,3.93,0
P0289,Dummy Product 289,Mobiles&Accessories,4878,4536,7,4.4,5457.0,Sample review text for product 289 Sample review text for product 289 Sample review text for product 289 Sample review text for product 289 Sample review text for product 289 ,4.31,175
P0290,Dummy Product 290,Kitchen&HomeAppliances,56544,25444,55,2.5,701.0,Sample review text for product 290 Sample review text for product 290 Sample review text for product 290 Sample review text for product 290 Sample review text for product 290 Sample review text for product 290 ,3.51,210
P0291,Dummy Product 291,Other,17224,8956,48,4.0,7761.0,Sample review text for product 291 Sample review text for product 291 Sample review text for product 291 Sample review text for product 291 Sample review text for product 291 Sample review text for product 291 ,4.0,210
P0292,Dummy Product 292,Kitchen&HomeAppliances,34123,27298,20,4.3,1182.0,Sample review text for product 292 Sample review text for product 292 Sample review text for product 292 Sample review text for product 292 Sample review text for product 292 ,4.15,175
P0293,Dummy Product 293,Kitchen&HomeAppliances,60018,33009,45,4.8,8.0,Sample review text for product 293 Sample review text for product 293 Sample review text for product 293 Sample review text for product 293 ,4.02,140
P0294,Dummy Product 294,Accessories&Peripherals,72624,49384,32,4.9,2151.0,,4.54,0
P0295,Dummy Product 295,Accessories&Peripherals,36320,19612,46,5.0,15.0,Sample review text for product 295 Sample review text for product 295 ,4.03,70
P0296,Dummy Product 296,Kitchen&HomeAppliances,17477,14331,18,4.4,936.0,Sample review text for product 296 ,4.17,35
P0297,Dummy Product 297,"Heating,Cooling&AirQuality",71925,27331,62,3.4,202.0,Sample review text for product 297 Sample review text for product 297 Sample review text for product 297 ,3.93,105
P0298,Dummy Product 298,Accessories&Peripherals,64700,40114,38,2.8,2502.0,Sample review text for product 298 Sample review text for product 298 ,3.26,70
P0299,Dummy Product 299,HomeStorage&Organization,23285,13971,40,3.6,2467.0,Sample review text for product 299 Sample review text for product 299 Sample review text for product 299 Sample review text for product 299 Sample review text for product 299 Sample review text for product 299 Sample review text for product 299 ,3.82,245
